date,syndrome,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-10-19,ARI,164,193.714285714286,251.882995747139,111.818575484443,391.947416009836,32
2022-10-20,ARI,180,193.0,252.999779483939,112.62084768364,393.378711284237,32
2022-10-21,ARI,216,192.857142857143,254.124782328748,113.42968876471,394.819875892785,32
2022-10-22,ARI,171,191.0,255.257760744098,114.244933383801,396.270588104394,32
2022-10-23,ARI,173,188.571428571429,256.398465392576,115.066411392644,397.730519392508,32
2022-10-24,ARI,217,187.857142857143,257.546641119614,115.89394780816,399.199334431069,32
2022-10-25,ARI,192,187.571428571429,258.702026941016,116.727362785967,400.676691096066,32
2022-10-26,ARI,174,189.0,259.864356035388,117.566471597954,402.162240472822,32
2022-10-27,ARI,194,191.0,261.033355741626,118.411084614054,403.655626869198,32
2022-10-28,ARI,179,185.714285714286,262.20874756163,119.261007288376,405.156487834883,32
2022-10-29,ARI,184,187.571428571429,263.390247168377,120.116040149827,406.664454186928,32
2022-10-30,ARI,178,188.285714285714,264.577564419531,120.975978797381,408.179150041681,32
2022-10-31,ARI,169,181.428571428571,265.770403376707,121.840613900117,409.700192853296,32
2022-11-01,ARI,185,180.428571428571,266.968462330558,122.709731202178,411.227193458939,32
2022-11-02,ARI,175,180.571428571429,268.171433831812,123.583111532769,412.759756130856,32
2022-11-03,ARI,195,180.714285714286,269.37900472839,124.460530821334,414.297478635445,32
2022-11-04,ARI,186,181.714285714286,270.590856208736,125.34176011803,415.839952299441,32
2022-11-05,ARI,179,181.0,271.806663851493,126.226565619615,417.386762083371,32
2022-11-06,ARI,193,183.142857142857,273.026097681626,127.114708700876,418.937486662375,32
2022-11-07,ARI,210,189.0,274.248822233108,128.005945951694,420.491698514522,32
2022-11-08,ARI,192,190.0,275.474496618286,128.900029219858,422.048964016715,32
2022-11-09,ARI,197,193.142857142857,276.702774604002,129.796705659721,423.608843548283,32
2022-11-10,ARI,181,191.142857142857,277.933304694578,130.695717786794,425.170891602361,32
2022-11-11,ARI,199,193.0,279.165730221738,131.596803538363,426.734656905113,32
2022-11-12,ARI,206,196.857142857143,280.399689441543,132.499696340196,428.29968254289,32
2022-11-13,ARI,180,195.0,281.634815638402,133.404125179432,429.865506097372,32
2022-11-14,ARI,238,199.0,282.870737236215,134.309814683687,431.431659788742,32
2022-11-15,ARI,193,199.142857142857,284.107077916703,135.216485206461,432.997670626945,32
2022-11-16,ARI,228,203.571428571429,285.343456744952,136.123852918867,434.563060571036,32
2022-11-17,ARI,209,207.571428571429,286.579488302197,137.031629907731,436.127346696663,32
2022-11-18,ARI,252,215.142857142857,287.81478282588,137.939524280097,437.690041371662,32
2022-11-19,ARI,227,218.142857142857,289.04894635696,138.847240274139,439.250652439782,32
2022-11-20,ARI,226,224.714285714286,290.281580894506,139.754478376508,440.808683412504,32
2022-11-21,ARI,261,228.0,291.512284557517,140.660935446099,442.363633668935,32
2022-11-22,ARI,255,236.857142857143,292.740651753975,141.566304844233,443.914998663717,32
2022-11-23,ARI,255,240.714285714286,293.966273357078,142.470276571238,445.462270142917,32
2022-11-24,ARI,262,248.285714285714,295.188736888594,143.372537409381,447.004936367807,32
2022-11-25,ARI,268,250.571428571429,296.407626709291,144.272771072128,448.542482346453,32
2022-11-26,ARI,298,260.714285714286,297.622524216351,145.170658359664,450.074390073037,32
2022-11-27,ARI,290,269.857142857143,298.833008047686,146.065877320612,451.600138774761,32
2022-11-28,ARI,343,281.571428571429,300.038654293061,146.958103419873,453.119205166249,32
2022-11-29,ARI,261,282.428571428571,301.239036711892,147.847009712505,454.63106371128,32
2022-11-30,ARI,297,288.428571428571,302.433726957621,148.732267023533,456.135186891708,32
2022-12-01,ARI,297,293.428571428571,303.62229480849,149.61354413358,457.6310454834,32
2022-12-02,ARI,321,301.0,304.804308404605,150.4905079702,459.11810883901,32
2022-12-03,ARI,372,311.571428571429,305.979334491083,151.362823804776,460.59584517739,32
2022-12-04,ARI,375,323.714285714286,307.146938667135,152.230155454834,462.063721879437,32
2022-12-05,ARI,343,323.714285714286,308.30668564087,153.092165491612,463.521205790128,32
2022-12-06,ARI,329,333.428571428571,309.45813948963,153.948515452721,464.967763526538,32
2022-12-07,ARI,336,339.0,310.600863925635,154.798866059714,466.402861791557,32
2022-12-08,ARI,346,346.0,311.734422566706,155.642877440358,467.825967693055,32
2022-12-09,ARI,364,352.142857142857,312.858379211817,156.480209355422,469.236549068212,32
2022-12-10,ARI,367,351.428571428571,313.972298121236,157.310521429749,470.634074812722,32
2022-12-11,ARI,397,354.571428571429,315.075744300977,158.133473387393,472.01801521456,32
2022-12-12,ARI,370,358.428571428571,316.168283791287,158.948725290583,473.387842291991,32
2022-12-13,ARI,337,359.571428571429,317.249483958878,159.755937782255,474.743030135501,32
2022-12-14,ARI,314,356.428571428571,318.318913792601,160.55477233191,476.083055253293,32
2022-12-15,ARI,356,357.857142857143,319.376144202256,161.344891484513,477.407396919999,32
2022-12-16,ARI,330,353.0,320.420748320204,162.125959112162,478.715537528246,32
2022-12-17,ARI,290,342.0,321.452301805464,162.89764066824,480.006962942689,32
2022-12-18,ARI,318,330.714285714286,322.47038314994,163.659603443745,481.281162856135,32
2022-12-19,ARI,328,324.714285714286,323.47457398643,164.41151682551,482.53763114735,32
2022-12-20,ARI,345,325.857142857143,324.464459398067,165.153052555975,483.775866240159,32
2022-12-21,ARI,328,327.857142857143,325.439628228811,165.883884994217,484.995371463405,32
2022-12-22,ARI,368,329.571428571429,326.39967339463,166.603691377891,486.19565541137,32
2022-12-23,ARI,337,330.571428571429,327.344192194976,167.312152085755,487.376232304197,32
2022-12-24,ARI,262,326.571428571429,328.272786624183,168.008950900447,488.53662234792,32
2022-12-25,ARI,321,327.0,329.185063682387,168.693775271154,489.676352093621,32
2022-12-26,ARI,338,328.428571428571,330.080635685565,169.366316575839,490.794954795291,32
2022-12-27,ARI,401,336.428571428571,330.959120574301,170.026270382657,491.891970765945,32
2022-12-28,ARI,297,332.0,331.820142220878,170.673336710229,492.966947731527,32
2022-12-29,ARI,309,323.571428571429,332.663330734268,171.307220286375,494.019441182162,32
2022-12-30,ARI,230,308.285714285714,333.488322762639,171.927630804991,495.049014720287,32
2022-12-31,ARI,184,297.142857142857,334.294761792945,172.534283180672,496.055240405218,32
2023-01-01,ARI,188,269.571428571429,311.845580286241,161.166711192206,462.524449380277,30
2023-01-02,ARI,234,255.857142857143,312.560594382521,161.704880736618,463.416308028425,30
2023-01-03,ARI,199,228.571428571429,313.25738761882,162.229481696782,464.285293540857,30
2023-01-04,ARI,180,212.571428571429,313.935656383844,162.740270535755,465.131042231932,30
2023-01-05,ARI,196,197.285714285714,314.595104771024,163.237009716957,465.953199825091,30
2023-01-06,ARI,176,190.428571428571,315.235444833127,163.71946792153,466.751421744724,30
2023-01-07,ARI,153,189.428571428571,315.856396831527,164.187420261277,467.525373401777,30
2023-01-08,ARI,151,184.142857142857,316.457689479779,164.640648486859,468.2747304727,30
2023-01-09,ARI,200,179.285714285714,317.039060181131,165.07894119093,468.999179171331,30
2023-01-10,ARI,183,177.0,317.600255259626,165.502094005908,469.698416513344,30
2023-01-11,ARI,140,171.285714285714,318.141030184464,165.909909796068,470.37215057286,30
2023-01-12,ARI,150,164.714285714286,318.661149787267,166.302198843668,471.020100730866,30
2023-01-13,ARI,152,161.285714285714,319.160388471942,166.678779028807,471.641997915077,30
2023-01-14,ARI,140,159.428571428571,319.638530416824,167.039476002755,472.237584830893,30
2023-01-15,ARI,136,157.285714285714,320.095369768776,167.384123354452,472.806616183099,30
2023-01-16,ARI,176,153.857142857143,320.530710828975,167.712562769944,473.348858888005,30
2023-01-17,ARI,139,147.571428571429,320.944368230089,168.024644184489,473.86409227569,30
2023-01-18,ARI,141,147.714285714286,321.336167104574,168.320225927083,474.352108282064,30
2023-01-19,ARI,162,149.428571428571,321.705943243831,168.599174857206,474.812711630456,30
2023-01-20,ARI,144,148.285714285714,322.053543247994,168.861366493529,475.245720002459,30
2023-01-21,ARI,121,145.571428571429,322.378824666096,169.106685134415,475.650964197777,30
2023-01-22,ARI,96,139.857142857143,322.681656126416,169.335023969997,476.028288282835,30
2023-01-23,ARI,150,136.142857142857,322.961917456791,169.54628518566,476.377549727922,30
2023-01-24,ARI,142,136.571428571429,323.219499794723,169.740380056769,476.698619532678,30
2023-01-25,ARI,131,135.142857142857,323.454305687098,169.917229034479,476.991382339718,30
2023-01-26,ARI,148,133.142857142857,323.666249179367,170.076761822501,477.255736536234,30
2023-01-27,ARI,155,134.714285714286,323.855255894058,170.218917444695,477.491594343421,30
2023-01-28,ARI,144,138.0,324.021263098493,170.34364430339,477.698881893596,30
2023-01-29,ARI,134,143.428571428571,324.164219761607,170.450900228328,477.877539294885,30
2023-01-30,ARI,,,324.284086599787,170.540652516172,478.027520683402,30
2023-01-31,ARI,,,324.380836111663,170.612877960502,478.148794262825,30
2023-02-01,ARI,,,324.454452601799,170.667562872271,478.241342331327,30
2023-02-02,ARI,,,324.504932193247,170.704703090673,478.305161295822,30
2023-02-03,ARI,,,324.532282828967,170.724303984428,478.340261673506,30
2023-02-04,ARI,,,324.536524262091,170.726380443484,478.346668080697,30
2023-02-05,ARI,,,324.517688035079,170.710956861149,478.32441920901,30
2023-02-06,ARI,,,324.47581744779,170.678067106693,478.273567788888,30
2023-02-07,ARI,,,324.410967514525,170.627754488477,478.194180540574,30
2023-02-08,ARI,,,324.323204910128,170.560071707667,478.086338112589,30
2023-02-09,ARI,,,324.212607905228,170.475080802625,477.950135007832,30
2023-02-10,ARI,,,324.07926629074,170.37285308407,477.78567949741,30
2023-02-11,ARI,,,323.923281291736,170.253469061125,477.593093522348,30
2023-02-12,ARI,,,323.744765470855,170.117018358376,477.372512583333,30
2023-02-13,ARI,,,323.543842621378,169.963599624094,477.124085618662,30
2023-02-14,ARI,,,323.320647650184,169.793320429767,476.847974870602,30
2023-02-15,ARI,,,323.075326450737,169.606297161117,476.544355740357,30
2023-02-16,ARI,,,322.808035766341,169.402654900794,476.213416631888,30
2023-02-17,ARI,,,322.518943043869,169.182527302931,475.855358784806,30
2023-02-18,ARI,,,322.208226278204,168.946056459783,475.470396096624,30
2023-02-19,ARI,,,321.876073847644,168.693392760663,475.058754934625,30
2023-02-20,ARI,,,321.522684340524,168.424694743411,474.620673937637,30
2023-02-21,ARI,,,321.14826637334,168.140128938648,474.156403808031,30
2023-02-22,ARI,,,320.753038400648,167.839869707052,473.666207094244,30
2023-02-23,ARI,,,320.337228517051,167.524099069946,473.150357964155,30
2023-02-24,ARI,,,319.901074251558,167.193006533441,472.609141969675,30
2023-02-25,ARI,,,319.444822354661,166.846788906452,472.042855802871,30
2023-02-26,ARI,,,318.968728578427,166.485650112838,471.451807044015,30
2023-02-27,ARI,,,318.473057449956,166.109800997997,470.836313901914,30
2023-02-28,ARI,,,317.95808203855,165.719459130206,470.196704946895,30
2023-03-01,ARI,,,317.424083716928,165.314848597004,469.533318836851,30
2023-03-02,ARI,,,316.871351916845,164.896199796959,468.84650403673,30
2023-03-03,ARI,,,316.300183879492,164.46374922712,468.136618531865,30
2023-03-04,ARI,,,315.710884401018,164.017739266474,467.404029535563,30
2023-03-05,ARI,,,315.103765573555,163.558417955759,466.649113191352,30
2023-03-06,ARI,,,314.479146522121,163.086038773931,465.872254270311,30
2023-03-07,ARI,,,313.837353137763,162.600860411636,465.07384586389,30
2023-03-08,ARI,,,313.178717807332,162.103146542015,464.254289072649,30
2023-03-09,ARI,,,312.503579140248,161.593165589171,463.413992691326,30
2023-03-10,ARI,,,311.812281692651,161.071190494632,462.553372890669,30
2023-03-11,ARI,,,311.105175689291,160.53749848214,461.672852896442,30
2023-03-12,ARI,,,310.382616743561,159.992370821099,460.772862666023,30
2023-03-13,ARI,,,309.644965576015,159.436092589004,459.853838563026,30
2023-03-14,ARI,,,308.892587731765,158.868952433183,458.916223030347,30
2023-03-15,ARI,,,308.125853297106,158.291242332164,457.960464262048,30
2023-03-16,ARI,,,307.345136615747,157.703257356992,456.987015874501,30
2023-03-17,ARI,,,306.550816004992,157.10529543281,455.996336577174,30
2023-03-18,ARI,,,305.743273472234,156.497657100997,454.988889843471,30
2023-03-19,ARI,,,304.922894432098,155.880645282189,453.965143582008,30
2023-03-20,ARI,,,304.090067424588,155.254565040455,452.925569808721,30
2023-03-21,ARI,,,303.245183834554,154.619723348938,451.87064432017,30
2023-03-22,ARI,,,302.388637612819,153.976428857224,450.800846368414,30
2023-03-23,ARI,,,301.520824999273,153.324991660726,449.716658337819,30
2023-03-24,ARI,,,300.642144248255,152.665723072359,448.618565424151,30
2023-03-25,ARI,,,299.75299535651,151.998935396733,447.507055316288,30
2023-03-26,ARI,,,298.853779794024,151.324941707152,446.382617880897,30
2023-03-27,ARI,,,297.944900238009,150.644055625636,445.245744850383,30
2023-03-28,ARI,,,297.026760310317,149.956591106202,444.096929514431,30
2023-03-29,ARI,,,296.099764318539,149.262862221637,442.936666415441,30
2023-03-30,ARI,,,295.164317001047,148.563182953959,441.765451048135,30
2023-03-31,ARI,,,294.220823276205,147.857866988788,440.583779563622,30
